minAvgEnergy	RC	-3.5724958593822596
minAvgEnergy	RO	-5.010865809381499
minAvgEnergy	RCB	-4.78591136642632E-4
minAvgEnergy	RCG	-1.0491254713781386
minAvgEnergy	RCD	-1.53003089984789
minAvgEnergy	RNE	-1.3387721853252197
minAvgEnergy	RHE	0.0
minAvgEnergy	RCZ	-2.10894605480174
minAvgEnergy	RNH	-1.3897552931465913
minAvgEnergy	SH	0.0
minAvgEnergy	SN	-3.599661936532403
minAvgEnergy	SCA	-2.646468812570603
minAvgEnergy	SC	-2.872073559446043
minAvgEnergy	SO	-4.609303713566608
minAvgEnergy	SCB	-4.91011906899535E-4
minAvgEnergy	SOG	-6.72186617148567E-4
minAvgEnergy	TH	0.0
minAvgEnergy	TN	-3.8487824776953596
minAvgEnergy	TCA	-3.073350303673473
minAvgEnergy	TC	-3.4070891800140415
minAvgEnergy	TO	-5.781970380562369
minAvgEnergy	TCB	-1.7689920480526287
minAvgEnergy	TCG	-4.714116396982822E-4
minAvgEnergy	TOG	-6.457453712229822E-4
minAvgEnergy	VH	0.0
minAvgEnergy	VN	-4.874926702352023
minAvgEnergy	VCA	-3.96289703077712
minAvgEnergy	VC	-4.713860766122048
minAvgEnergy	VO	-7.1687768122864215
minAvgEnergy	VCB	-3.728026849363473
minAvgEnergy	VCG1	-3.8983722077249574
minAvgEnergy	VCG2	-5.24972895515518
minAvgEnergy	WH	0.0
minAvgEnergy	WN	-4.80766396076003
minAvgEnergy	WCA	-5.13463111858139
minAvgEnergy	WC	-4.323226950458655
minAvgEnergy	WO	-6.8898120809561805
minAvgEnergy	WCB	-3.226955545482688
minAvgEnergy	WCG	-2.4031188022123295
minAvgEnergy	WCD1	-3.191172951194777
minAvgEnergy	WCD2	-2.774040717159976
minAvgEnergy	WCE2	-2.254666800743659
minAvgEnergy	WCE3	-4.24053028538859
minAvgEnergy	WNE	-3.218857021914498
minAvgEnergy	WHE	0.0
minAvgEnergy	WCZ2	-4.255003894188026
minAvgEnergy	WCZ3	-5.978097470220307
minAvgEnergy	WCH2	-5.83022324048863
minAvgEnergy	YH	0.0
minAvgEnergy	YN	-4.0773373611191515
minAvgEnergy	YCA	-3.6217835599772177
minAvgEnergy	YC	-4.027075770541101
minAvgEnergy	YO	-6.253657564571905
minAvgEnergy	YCB	-4.017837639309356
minAvgEnergy	YCG	-2.6436856274976206
minAvgEnergy	YCD	-4.717454483295224E-4
minAvgEnergy	YCE	-1.9236471274520248
minAvgEnergy	YCZ	-2.8187373062610313
minAvgEnergy	YOH	-3.011107016468158
minAvgEnergy    XXX	0.0
minAvgEnergy    HE	0.0
