firstBond : -9   secondBond : -11    h_dis : 3    o_dis : -5    ho-dis : 6    oh_dis : -6 *** 0
firstBond : -9   secondBond : -11    h_dis : 3    o_dis : -4    ho-dis : 6    oh_dis : -6 *** 0
firstBond : -9   secondBond : -11    h_dis : 3    o_dis : -3    ho-dis : 6    oh_dis : -6 *** 3
firstBond : -9   secondBond : -11    h_dis : 3    o_dis : -2    ho-dis : 6    oh_dis : -6 *** 64
firstBond : -9   secondBond : -11    h_dis : 3    o_dis : -1    ho-dis : 6    oh_dis : -6 *** 0
firstBond : -9   secondBond : -11    h_dis : 3    o_dis : 0    ho-dis : 6    oh_dis : -6 *** 0
firstBond : -9   secondBond : -11    h_dis : 3    o_dis : 1    ho-dis : 6    oh_dis : -6 *** 0
firstBond : -9   secondBond : -11    h_dis : 4    o_dis : -5    ho-dis : 6    oh_dis : -6 *** 17
firstBond : -9   secondBond : -11    h_dis : 4    o_dis : -4    ho-dis : 6    oh_dis : -6 *** 84
firstBond : -9   secondBond : -11    h_dis : 4    o_dis : -3    ho-dis : 6    oh_dis : -6 *** 1
firstBond : -9   secondBond : -11    h_dis : 4    o_dis : -2    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -9   secondBond : -11    h_dis : 4    o_dis : -1    ho-dis : 6    oh_dis : -6 *** 0
firstBond : -9   secondBond : -11    h_dis : 4    o_dis : 0    ho-dis : 6    oh_dis : -6 *** 0
firstBond : -9   secondBond : -11    h_dis : 4    o_dis : 1    ho-dis : 6    oh_dis : -6 *** 0
firstBond : -9   secondBond : -11    h_dis : 4    o_dis : 2    ho-dis : 6    oh_dis : -6 *** 0
firstBond : -9   secondBond : -11    h_dis : 5    o_dis : -5    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -9   secondBond : -11    h_dis : 5    o_dis : -4    ho-dis : 6    oh_dis : -6 *** 22
firstBond : -9   secondBond : -11    h_dis : 5    o_dis : -3    ho-dis : 6    oh_dis : -6 *** 0
firstBond : -9   secondBond : -11    h_dis : 5    o_dis : -2    ho-dis : 6    oh_dis : -6 *** 0
