minAvgEnergy	RCG	-0.7071736455602695
minAvgEnergy	RCZ	-1.0569097104040956
minAvgEnergy	RHE	0.0
minAvgEnergy	RHE	0.0
minAvgEnergy	RN	-3.1929030267629783
minAvgEnergy	RNE	-0.4758195108491392
minAvgEnergy	RNH	-0.427806676004911
minAvgEnergy	RO	-4.048672627180587
minAvgEnergy	SCA	-2.087514971385765
minAvgEnergy	SCB	-1.0787844012616767
minAvgEnergy	SCA	-2.053821026750411
minAvgEnergy	SH	0.0
minAvgEnergy	SN	-2.757362781183468
minAvgEnergy	SO	-3.7630147910216367
minAvgEnergy	SOG	-1.285489626004265
minAvgEnergy	TCA	-2.1143239868688806
minAvgEnergy	TCB	-1.05555438969541
minAvgEnergy	TCA	-2.01984093780325
minAvgEnergy	TCG	-0.81597859640367
minAvgEnergy	TH	0.0
minAvgEnergy	TN	-3.1996940639186295
minAvgEnergy	TO	-3.7734861272095643
minAvgEnergy	TOG	-0.7970821218166653
minAvgEnergy	TRC	0.0
minAvgEnergy	TRN	0.0
minAvgEnergy	TRO	0.0
minAvgEnergy	VCA	-2.798996904158821
minAvgEnergy	VCB	-3.279291788587289
minAvgEnergy	VCB	-3.3260918143573774
minAvgEnergy	VCG1	-2.9306679897854697
minAvgEnergy	VCG2	-3.8867997512797916
minAvgEnergy	VH	0.0
minAvgEnergy	VN	-4.208745033728999
minAvgEnergy	VO	-5.0858222117185505
minAvgEnergy	WCA	-3.8239433385392383
minAvgEnergy	WCB	-2.871304303416763
minAvgEnergy	WCD1	-2.10327918988434
minAvgEnergy	WCD2	-2.176925079848628
minAvgEnergy	WCZ3	-4.034318995986004
minAvgEnergy	WCE2	-1.91954681106831
minAvgEnergy	WCE3	-3.518893027743986
minAvgEnergy	WCG	-1.8850918427600654
minAvgEnergy	WCH2	-4.786262733126129
minAvgEnergy	WCZ2	-3.4571563354859705
minAvgEnergy	WCZ3	-5.32312859022612
minAvgEnergy	WHE	0.0
minAvgEnergy	WHE	0.0
minAvgEnergy	WN	-4.083569082087755
minAvgEnergy	WNE	-2.3450229230478463
minAvgEnergy	WO	-6.045983198959737
minAvgEnergy	YCA	-3.2533247049414022
minAvgEnergy	YCB	-2.5828068853329964
minAvgEnergy	YCA	-2.8527495245616645
minAvgEnergy	YCD	-1.2686404413958903
minAvgEnergy	YCE	-1.6045634822846395
minAvgEnergy	YCG	-2.174359992413533
minAvgEnergy	YCZ	-2.3305901507955875
minAvgEnergy	YH	0.0
minAvgEnergy	YN	-3.8622558262469178
minAvgEnergy	YO	-5.5506648307071815
minAvgEnergy	YOH	-2.28040761092124
minAvgEnergy	XXX	0.0
